import gc; gc.collect()
>>> import heat_step_test as hst
>>> hst.main(hst.IDENTIFY_60_TO_240, confirm=hst.CONFIRM)
# heat step test, 41 steps, 7500 s planned
# t,state,temp_c,target_c,duty,relay,cold_c,cpu_c
# step climb to 60C: duty 1.000, ceiling 36 C, 600 s
2147.62,steptest,144.6875,,0.213,0,37.75,33.43
2147.87,steptest,144.7500,,0.213,0,37.75,32.37
2148.12,steptest,144.6875,,0.213,0,37.69,33.01
2148.37,steptest,144.8125,,0.213,0,37.75,33.44
2148.62,steptest,144.7500,,0.213,0,37.75,32.79
2148.87,steptest,144.7500,,0.213,0,37.75,32.15
2149.12,steptest,144.7500,,0.213,0,37.75,32.80
2149.37,steptest,144.7500,,0.213,0,37.75,33.02
2149.62,steptest,144.7500,,0.213,0,37.75,32.37
2149.87,steptest,144.7500,,0.213,1,37.75,32.37
2150.12,steptest,144.8125,,0.213,1,37.81,32.58
2150.37,steptest,144.7500,,0.213,1,37.75,32.37
2150.62,steptest,144.7500,,0.213,1,37.75,32.58
2150.87,steptest,144.7500,,0.213,0,37.81,32.79
2151.12,steptest,144.8125,,0.213,0,37.81,32.58
2151.37,steptest,144.8125,,0.213,0,37.81,32.15
2151.62,steptest,144.8125,,0.213,0,37.81,33.23
2151.87,steptest,144.8750,,0.213,0,37.88,33.22
2152.12,steptest,144.8750,,0.213,0,37.88,32.37
2152.37,steptest,144.8125,,0.213,0,37.81,32.15
2152.62,steptest,144.8125,,0.213,0,37.81,32.80
2152.87,steptest,144.8750,,0.213,0,37.88,32.37
2153.12,steptest,144.8750,,0.213,0,37.88,32.36
2153.37,steptest,144.8750,,0.213,0,37.88,32.37
2153.62,steptest,144.8750,,0.213,0,37.88,32.58
2153.87,steptest,144.8750,,0.213,1,37.88,32.79
2154.12,steptest,144.8750,,0.213,1,37.94,33.22
2154.37,steptest,144.5625,,0.213,1,37.94,32.58
2154.62,steptest,144.8750,,0.213,1,37.88,32.58
2154.87,steptest,144.9375,,0.213,0,37.94,32.79
2155.12,steptest,144.9375,,0.213,0,37.94,32.79
2155.37,steptest,144.9375,,0.213,0,37.94,32.36
2155.62,steptest,144.8750,,0.213,0,37.88,32.15
2155.87,steptest,144.8750,,0.213,0,37.88,32.36
2156.12,steptest,144.9375,,0.213,0,37.94,32.80
2156.37,steptest,144.9375,,0.213,0,37.94,33.22
2156.62,steptest,144.9375,,0.213,0,37.94,32.36
2156.87,steptest,144.9375,,0.213,0,37.94,32.58
2157.12,steptest,145.0000,,0.213,0,38.00,32.79
2157.37,steptest,145.0000,,0.213,0,38.00,32.58
2157.62,steptest,145.0000,,0.213,0,38.00,32.58
2157.87,steptest,144.8750,,0.213,1,37.94,32.36
2158.12,steptest,145.0000,,0.213,1,38.00,32.58
2158.37,steptest,144.9375,,0.213,1,37.94,33.01
2158.62,steptest,144.9375,,0.213,1,37.94,32.58
2158.87,steptest,145.0000,,0.213,0,38.00,32.58
2159.12,steptest,145.0625,,0.213,0,38.06,33.01
2159.37,steptest,145.0000,,0.213,0,38.00,32.79
2159.62,steptest,145.0000,,0.213,0,38.00,33.22
2159.87,steptest,145.0000,,0.213,0,38.00,32.79
2160.12,steptest,145.0000,,0.213,0,38.00,32.58
2160.37,steptest,145.0625,,0.213,0,38.06,32.37
2160.62,steptest,145.0625,,0.213,0,38.00,32.58
2160.87,steptest,145.0000,,0.213,0,38.00,32.79
2161.12,steptest,145.0000,,0.213,0,38.00,32.79
2161.37,steptest,145.0000,,0.213,0,38.00,32.79
2161.62,steptest,145.0000,,0.213,0,38.00,32.37
2161.87,steptest,145.0000,,0.213,1,38.00,32.15
2162.12,steptest,145.0625,,0.213,1,38.06,32.80
2162.37,steptest,145.0000,,0.213,1,38.13,32.80
2162.62,steptest,145.1250,,0.213,1,38.13,32.80
2162.87,steptest,145.1250,,0.213,0,38.13,32.58
2163.12,steptest,145.0625,,0.213,0,38.06,32.58
2163.37,steptest,145.1250,,0.213,0,38.13,33.01
2163.62,steptest,145.1250,,0.213,0,38.13,33.01
2163.87,steptest,145.1250,,0.213,0,38.13,32.80
2164.12,steptest,145.1250,,0.213,0,38.13,32.37
2164.37,steptest,145.1250,,0.213,0,38.13,32.79
2164.62,steptest,145.1875,,0.213,0,38.13,32.17
2164.87,steptest,145.1875,,0.213,0,38.13,32.58
2165.12,steptest,145.1875,,0.213,0,38.13,32.79
2165.37,steptest,145.1250,,0.213,0,38.13,32.58
2165.62,steptest,145.1250,,0.213,0,38.13,32.80
2165.87,steptest,145.1875,,0.213,1,38.19,32.79
2166.12,steptest,145.1875,,0.213,1,38.19,32.37
2166.37,steptest,145.3125,,0.213,1,38.13,32.79
2166.62,steptest,145.2500,,0.213,1,38.19,33.01
2166.87,steptest,145.2500,,0.213,0,38.19,32.79
2167.12,steptest,145.2500,,0.213,0,38.19,33.01
2167.37,steptest,145.2500,,0.213,0,38.19,32.37
2167.62,steptest,145.3125,,0.213,0,38.25,32.79
2167.87,steptest,145.2500,,0.213,0,38.19,32.58
2168.12,steptest,145.2500,,0.213,0,38.19,32.80
2168.37,steptest,145.2500,,0.213,0,38.19,32.58
2168.62,steptest,145.3125,,0.213,0,38.25,33.22
2168.87,steptest,145.3125,,0.213,0,38.25,32.15
2169.12,steptest,145.3125,,0.213,0,38.25,32.58
2169.37,steptest,145.3125,,0.213,0,38.25,33.01
# step 150C up 1: duty 0.363, ceiling 170 C, 60 s
2169.62,steptest,145.3750,,0.363,0,38.31,32.80
2169.87,steptest,145.3125,,0.363,1,38.25,33.01
2170.12,steptest,145.3750,,0.363,1,38.31,32.37
2170.37,steptest,145.3750,,0.363,1,38.31,32.37
2170.62,steptest,145.3750,,0.363,1,38.31,32.58
2170.87,steptest,145.3125,,0.363,1,38.25,32.79
2171.12,steptest,145.3750,,0.363,1,38.31,33.01
2171.37,steptest,145.3750,,0.363,0,38.31,33.01
2171.62,steptest,145.4375,,0.363,0,38.31,33.01
2171.87,steptest,145.4375,,0.363,0,38.31,32.80
2172.12,steptest,145.4375,,0.363,0,38.31,33.44
2172.37,steptest,145.4375,,0.363,0,38.31,32.79
2172.62,steptest,145.4375,,0.363,0,38.31,33.01
2172.87,steptest,145.4375,,0.363,0,38.31,32.58
2173.12,steptest,145.5000,,0.363,0,38.38,32.37
2173.37,steptest,145.5625,,0.363,0,38.38,32.37
2173.62,steptest,145.5625,,0.363,0,38.38,33.22
2173.87,steptest,145.5625,,0.363,1,38.38,32.58
2174.12,steptest,145.5000,,0.363,1,38.38,32.80
2174.37,steptest,145.6250,,0.363,1,38.44,32.58
2174.62,steptest,145.6250,,0.363,1,38.38,33.01
2174.87,steptest,145.6250,,0.363,1,38.38,32.59
2175.12,steptest,145.6875,,0.363,1,38.44,32.79
2175.37,steptest,145.7500,,0.363,0,38.44,32.58
2175.62,steptest,145.8125,,0.363,0,38.50,33.01
2175.87,steptest,145.8125,,0.363,0,38.50,32.58
2176.12,steptest,145.8125,,0.363,0,38.44,32.79
2176.37,steptest,145.8750,,0.363,0,38.50,32.36
2176.62,steptest,145.8750,,0.363,0,38.50,33.22
2176.87,steptest,145.8750,,0.363,0,38.50,32.36
2177.12,steptest,145.8750,,0.363,0,38.44,32.58
2177.37,steptest,145.8750,,0.363,0,38.44,32.58
2177.62,steptest,145.9375,,0.363,0,38.50,32.36
2177.87,steptest,145.9375,,0.363,1,38.56,32.37
2178.12,steptest,146.0000,,0.363,1,38.56,32.58
2178.37,steptest,146.0625,,0.363,1,38.50,32.58
2178.62,steptest,146.0625,,0.363,1,38.50,32.79
2178.87,steptest,146.1250,,0.363,1,38.56,32.80
2179.12,steptest,146.1250,,0.363,1,38.56,33.01
2179.37,steptest,146.1250,,0.363,0,38.56,33.01
2179.62,steptest,146.1875,,0.363,0,38.56,33.01
2179.87,steptest,146.2500,,0.363,0,38.56,32.80
2180.12,steptest,146.2500,,0.363,0,38.56,32.79
2180.37,steptest,146.3125,,0.363,0,38.63,32.58
2180.62,steptest,146.3750,,0.363,0,38.63,32.79
2180.87,steptest,146.4375,,0.363,0,38.63,32.37
2181.12,steptest,146.4375,,0.363,0,38.63,32.80
2181.37,steptest,146.3750,,0.363,0,38.56,32.37
2181.62,steptest,146.4375,,0.363,0,38.63,32.79
2181.87,steptest,146.5000,,0.363,1,38.63,32.79
2182.12,steptest,146.5000,,0.363,1,38.69,33.22
2182.37,steptest,146.5625,,0.363,1,38.69,32.58
2182.62,steptest,146.5625,,0.363,1,38.63,32.80
2182.87,steptest,146.5625,,0.363,1,38.63,32.36
2183.12,steptest,146.6875,,0.363,1,38.69,32.80
2183.37,steptest,146.6875,,0.363,0,38.69,32.37
2183.62,steptest,146.6875,,0.363,0,38.69,32.79
2183.87,steptest,146.6875,,0.363,0,38.63,32.58
2184.12,steptest,146.8125,,0.363,0,38.69,32.59
2184.37,steptest,146.8125,,0.363,0,38.69,32.79
2184.62,steptest,146.8750,,0.363,0,38.69,32.80
2184.87,steptest,146.9375,,0.363,0,38.69,32.79
2185.12,steptest,146.9375,,0.363,0,38.69,33.01
2185.37,steptest,146.9375,,0.363,0,38.69,32.79
2185.62,steptest,146.9375,,0.363,0,38.69,32.58
2185.87,steptest,147.0000,,0.363,1,38.69,32.58
2186.12,steptest,147.1250,,0.363,1,38.69,33.01
2186.37,steptest,147.1250,,0.363,1,38.75,32.37
2186.62,steptest,147.1250,,0.363,1,38.75,33.44
2186.87,steptest,147.1250,,0.363,1,38.69,32.58
2187.12,steptest,147.2500,,0.363,1,38.75,32.58
2187.37,steptest,147.3125,,0.363,0,38.75,33.01
2187.62,steptest,147.3125,,0.363,0,38.75,33.01
2187.87,steptest,147.3750,,0.363,0,38.75,31.72
2188.12,steptest,147.4375,,0.363,0,38.75,32.79
2188.37,steptest,147.4375,,0.363,0,38.75,32.79
2188.62,steptest,147.4375,,0.363,0,38.81,33.01
2188.87,steptest,147.5625,,0.363,0,38.81,33.22
2189.12,steptest,147.5625,,0.363,0,38.81,32.58
2189.37,steptest,147.6875,,0.363,0,38.81,32.58
2189.62,steptest,147.6875,,0.363,0,38.81,32.36
2189.87,steptest,147.6875,,0.363,1,38.81,33.22
2190.12,steptest,147.9375,,0.363,1,38.81,32.79
2190.37,steptest,147.7500,,0.363,1,38.81,33.01
2190.62,steptest,147.8750,,0.363,1,38.88,32.37
2190.87,steptest,147.8750,,0.363,1,38.88,32.59
2191.12,steptest,147.9375,,0.363,1,38.88,32.58
2191.37,steptest,148.0000,,0.363,0,38.88,32.58
2191.62,steptest,148.0000,,0.363,0,38.81,32.58
2191.87,steptest,148.0000,,0.363,0,38.81,33.01
2192.12,steptest,148.0625,,0.363,0,38.88,33.01
2192.37,steptest,148.1250,,0.363,0,38.88,32.58
2192.62,steptest,148.1875,,0.363,0,38.88,32.58
2192.87,steptest,148.1875,,0.363,0,38.88,33.01
2193.12,steptest,148.2500,,0.363,0,38.88,32.79
2193.37,steptest,148.3125,,0.363,0,38.88,32.80
2193.62,steptest,148.4375,,0.363,0,38.94,32.58
2193.87,steptest,148.3750,,0.363,1,38.88,32.80
2194.12,steptest,148.3750,,0.363,1,38.88,32.58
2194.37,steptest,148.5000,,0.363,1,38.94,32.37
2194.62,steptest,148.5625,,0.363,1,38.94,32.37
2194.87,steptest,148.6250,,0.363,1,38.94,32.58
2195.12,steptest,148.6250,,0.363,1,38.94,32.58
2195.37,steptest,148.6875,,0.363,0,38.94,32.58
2195.62,steptest,148.6875,,0.363,0,38.94,32.79
2195.87,steptest,148.8125,,0.363,0,38.94,32.58
2196.12,steptest,148.8125,,0.363,0,38.94,32.79
2196.37,steptest,148.8750,,0.363,0,38.94,32.58
2196.62,steptest,149.0000,,0.363,0,39.00,32.37
2196.87,steptest,149.0000,,0.363,0,39.00,32.58
2197.12,steptest,149.0625,,0.363,0,39.00,32.80
2197.37,steptest,149.0625,,0.363,0,39.00,33.01
2197.62,steptest,149.1250,,0.363,0,39.00,32.37
2197.87,steptest,149.2500,,0.363,1,39.06,33.23
2198.12,steptest,149.1875,,0.363,1,39.00,33.23
2198.37,steptest,149.1875,,0.363,1,39.00,32.37
2198.62,steptest,149.3125,,0.363,1,39.06,32.58
2198.87,steptest,149.3750,,0.363,1,39.06,32.58
2199.12,steptest,149.4375,,0.363,1,39.06,32.58
2199.37,steptest,149.4375,,0.363,0,39.06,32.15
2199.62,steptest,149.5000,,0.363,0,39.06,32.36
2199.87,steptest,149.5625,,0.363,0,39.06,32.58
2200.12,steptest,149.7500,,0.363,0,39.13,32.80
2200.37,steptest,149.7500,,0.363,0,39.13,33.01
2200.62,steptest,149.7500,,0.363,0,39.13,32.58
2200.87,steptest,149.8125,,0.363,0,39.13,32.58
2201.12,steptest,149.8750,,0.363,0,39.13,32.58
2201.37,steptest,149.9375,,0.363,0,39.13,33.65
2201.62,steptest,149.9375,,0.363,0,39.13,33.22
2201.87,steptest,150.0000,,0.363,1,39.13,33.01
2202.12,steptest,150.0625,,0.363,1,39.19,32.15
2202.37,steptest,150.1875,,0.363,1,39.19,32.79
2202.62,steptest,150.1875,,0.363,1,39.19,31.94
2202.87,steptest,150.1250,,0.363,1,39.13,32.80
2203.12,steptest,150.2500,,0.363,1,39.19,33.01
2203.37,steptest,150.3125,,0.363,0,39.19,32.37
2203.62,steptest,150.3125,,0.363,0,39.19,33.01
2203.87,steptest,150.3750,,0.363,0,39.19,33.22
2204.12,steptest,150.5000,,0.363,0,39.19,32.36
2204.37,steptest,150.5000,,0.363,0,39.19,33.01
2204.62,steptest,150.5625,,0.363,0,39.19,33.01
2204.87,steptest,150.5625,,0.363,0,39.19,33.01
2205.12,steptest,150.7500,,0.363,0,39.25,32.79
2205.37,steptest,150.7500,,0.363,0,39.25,32.79
2205.62,steptest,150.8125,,0.363,0,39.25,32.36
2205.87,steptest,150.8125,,0.363,1,39.25,33.01
2206.12,steptest,150.8750,,0.363,1,39.25,33.01
2206.37,steptest,150.6875,,0.363,1,39.25,32.80
2206.62,steptest,151.0625,,0.363,1,39.31,31.94
2206.87,steptest,151.0625,,0.363,1,39.31,33.01
2207.12,steptest,151.0625,,0.363,1,39.31,32.80
2207.37,steptest,151.1250,,0.363,0,39.31,32.36
2207.62,steptest,151.2500,,0.363,0,39.31,32.80
2207.87,steptest,151.2500,,0.363,0,39.31,33.44
2208.12,steptest,151.2500,,0.363,0,39.31,32.58
2208.37,steptest,151.3125,,0.363,0,39.25,32.37
2208.62,steptest,151.4375,,0.363,0,39.31,32.15
2208.87,steptest,151.5000,,0.363,0,39.31,33.22
2209.12,steptest,151.5000,,0.363,0,39.31,32.58
2209.37,steptest,151.5625,,0.363,0,39.38,32.80
2209.62,steptest,151.6250,,0.363,0,39.38,33.00
2209.87,steptest,151.8125,,0.363,1,39.44,32.80
2210.12,steptest,151.8125,,0.363,1,39.44,32.80
2210.37,steptest,151.6250,,0.363,1,39.38,33.22
2210.62,steptest,151.8125,,0.363,1,39.38,32.80
2210.87,steptest,151.8750,,0.363,1,39.38,32.36
2211.12,steptest,151.8750,,0.363,1,39.44,32.80
2211.37,steptest,152.0000,,0.363,0,39.44,33.01
2211.62,steptest,152.0625,,0.363,0,39.44,33.22
2211.87,steptest,152.1250,,0.363,0,39.44,32.79
2212.12,steptest,152.1250,,0.363,0,39.38,33.01
2212.37,steptest,152.1250,,0.363,0,39.38,33.01
2212.62,steptest,152.2500,,0.363,0,39.44,33.00
2212.87,steptest,152.3125,,0.363,0,39.44,32.79
2213.12,steptest,152.3750,,0.363,0,39.44,32.59
2213.37,steptest,152.3750,,0.363,0,39.44,32.57
2213.62,steptest,152.5000,,0.363,0,39.50,33.22
2213.87,steptest,152.5000,,0.363,1,39.44,32.58
2214.12,steptest,152.5625,,0.363,1,39.44,32.80
2214.37,steptest,152.5625,,0.363,1,39.44,32.80
2214.62,steptest,152.5625,,0.363,1,39.44,32.79
2214.87,steptest,152.6875,,0.363,1,39.50,32.79
2215.12,steptest,152.8750,,0.363,1,39.56,32.58
2215.37,steptest,152.8750,,0.363,0,39.56,32.79
2215.62,steptest,152.8750,,0.363,0,39.56,32.80
2215.87,steptest,153.0000,,0.363,0,39.56,32.37
2216.12,steptest,153.0625,,0.363,0,39.56,33.22
2216.37,steptest,153.0625,,0.363,0,39.56,32.36
2216.62,steptest,153.0625,,0.363,0,39.56,32.58
2216.87,steptest,153.1875,,0.363,0,39.56,32.58
2217.12,steptest,153.2500,,0.363,0,39.56,32.36
2217.37,steptest,153.3750,,0.363,0,39.63,32.80
2217.62,steptest,153.3750,,0.363,0,39.63,32.79
2217.87,steptest,153.3125,,0.363,1,39.56,33.43
2218.12,steptest,153.3750,,0.363,1,39.56,32.58
2218.37,steptest,153.5000,,0.363,1,39.63,31.94
2218.62,steptest,153.5000,,0.363,1,39.56,32.15
2218.87,steptest,153.5000,,0.363,1,39.56,32.16
2219.12,steptest,153.6250,,0.363,1,39.63,33.01
2219.37,steptest,153.6250,,0.363,0,39.56,33.23
2219.62,steptest,153.7500,,0.363,0,39.63,32.58
2219.87,steptest,153.7500,,0.363,0,39.63,32.79
2220.12,steptest,153.7500,,0.363,0,39.56,32.58
2220.37,steptest,153.8750,,0.363,0,39.63,33.01
2220.62,steptest,154.0000,,0.363,0,39.63,32.58
2220.87,steptest,154.0000,,0.363,0,39.63,33.01
2221.12,steptest,154.0000,,0.363,0,39.63,33.23
2221.37,steptest,154.0625,,0.363,0,39.63,32.79
2221.62,steptest,154.1875,,0.363,0,39.69,33.44
2221.87,steptest,154.1875,,0.363,1,39.69,33.01
2222.12,steptest,154.1250,,0.363,1,39.63,32.80
2222.37,steptest,154.2500,,0.363,1,39.69,32.79
2222.62,steptest,154.3125,,0.363,1,39.69,33.22
2222.87,steptest,154.3125,,0.363,1,39.69,32.79
2223.12,steptest,154.3750,,0.363,1,39.69,33.01
2223.37,steptest,154.4375,,0.363,0,39.63,32.58
2223.62,steptest,154.5000,,0.363,0,39.69,33.00
2223.87,steptest,154.5000,,0.363,0,39.69,32.80
2224.12,steptest,154.5000,,0.363,0,39.69,32.15
2224.37,steptest,154.6875,,0.363,0,39.69,32.58
2224.62,steptest,154.8125,,0.363,0,39.75,33.22
2224.87,steptest,154.8750,,0.363,0,39.75,32.36
2225.12,steptest,154.8750,,0.363,0,39.75,32.58
2225.37,steptest,154.8750,,0.363,0,39.69,32.80
2225.62,steptest,154.9375,,0.363,0,39.75,32.15
2225.87,steptest,155.0000,,0.363,1,39.75,32.37
2226.12,steptest,155.0000,,0.363,1,39.69,33.22
2226.37,steptest,155.2500,,0.363,1,39.69,33.23
2226.62,steptest,155.1250,,0.363,1,39.75,33.01
2226.87,steptest,155.1250,,0.363,1,39.75,32.79
2227.12,steptest,155.2500,,0.363,1,39.81,33.22
2227.37,steptest,155.2500,,0.363,0,39.81,32.15
2227.62,steptest,155.3750,,0.363,0,39.81,32.79
2227.87,steptest,155.3750,,0.363,0,39.81,32.58
2228.12,steptest,155.5000,,0.363,0,39.75,33.65
2228.37,steptest,155.5000,,0.363,0,39.75,32.37
2228.62,steptest,155.5625,,0.363,0,39.81,33.23
2228.87,steptest,155.5625,,0.363,0,39.75,32.37
2229.12,steptest,155.6875,,0.363,0,39.81,32.36
2229.37,steptest,155.6875,,0.363,0,39.81,32.58
# step 150C down 1: duty 0.063, ceiling 170 C, 60 s
2229.62,steptest,155.8125,,0.063,0,39.88,32.58
2229.87,steptest,155.8125,,0.063,0,39.88,32.36
2230.12,steptest,155.8125,,0.063,0,39.81,32.58
2230.37,steptest,155.8125,,0.063,0,39.81,32.37
2230.62,steptest,155.8125,,0.063,0,39.81,33.01
2230.87,steptest,155.8750,,0.063,0,39.81,32.79
2231.12,steptest,155.9375,,0.063,0,39.88,32.79
2231.37,steptest,156.0000,,0.063,0,39.88,33.43
2231.62,steptest,156.0000,,0.063,0,39.88,32.80
2231.87,steptest,156.0000,,0.063,0,39.88,32.79
2232.12,steptest,156.0000,,0.063,0,39.88,33.01
2232.37,steptest,156.0625,,0.063,0,39.88,32.36
2232.62,steptest,156.0625,,0.063,0,39.88,32.15
2232.87,steptest,156.0625,,0.063,0,39.88,33.01
2233.12,steptest,156.0625,,0.063,0,39.88,32.80
2233.37,steptest,156.0625,,0.063,0,39.88,32.58
2233.62,steptest,156.0625,,0.063,0,39.94,32.80
2233.87,steptest,156.1250,,0.063,0,39.94,32.15
2234.12,steptest,156.1250,,0.063,0,39.94,32.15
2234.37,steptest,156.1250,,0.063,0,39.94,33.01
2234.62,steptest,156.1250,,0.063,0,39.94,32.79
2234.87,steptest,156.1250,,0.063,0,39.94,32.36
2235.12,steptest,156.1250,,0.063,0,39.94,32.80
2235.37,steptest,156.1250,,0.063,0,39.94,31.94
2235.62,steptest,156.1250,,0.063,0,39.94,32.80
2235.87,steptest,156.1250,,0.063,0,39.94,32.36
2236.12,steptest,156.1250,,0.063,0,40.00,32.79
2236.37,steptest,156.1250,,0.063,0,40.00,32.80
2236.62,steptest,156.1250,,0.063,0,40.00,32.79
2236.87,steptest,156.1250,,0.063,0,40.00,33.00
2237.12,steptest,156.0625,,0.063,0,40.00,32.79
2237.37,steptest,156.0625,,0.063,0,40.00,32.37
2237.62,steptest,156.0625,,0.063,0,40.00,32.36
2237.87,steptest,156.0625,,0.063,0,40.06,32.37
2238.12,steptest,156.0625,,0.063,0,40.06,32.79
2238.37,steptest,156.0625,,0.063,0,40.06,32.36
2238.62,steptest,156.0625,,0.063,0,40.13,32.36
2238.87,steptest,156.0625,,0.063,0,40.13,32.58
2239.12,steptest,156.0625,,0.063,0,40.13,32.58
2239.37,steptest,155.9375,,0.063,0,40.06,33.01
2239.62,steptest,156.0000,,0.063,0,40.13,33.22
2239.87,steptest,155.9375,,0.063,0,40.13,32.58
2240.12,steptest,155.9375,,0.063,0,40.06,33.01
2240.37,steptest,155.8750,,0.063,0,40.06,32.37
2240.62,steptest,155.8750,,0.063,0,40.13,33.01
2240.87,steptest,155.8125,,0.063,0,40.13,33.22
2241.12,steptest,155.8125,,0.063,0,40.13,32.58
2241.37,steptest,155.8125,,0.063,0,40.13,33.01
2241.62,steptest,155.7500,,0.063,0,40.13,32.58
2241.87,steptest,155.7500,,0.063,0,40.19,32.79
2242.12,steptest,155.6875,,0.063,0,40.13,32.58
2242.37,steptest,155.6875,,0.063,0,40.13,33.44
2242.62,steptest,155.6250,,0.063,0,40.13,33.22
2242.87,steptest,155.6875,,0.063,0,40.19,32.37
2243.12,steptest,155.6250,,0.063,0,40.19,33.01
2243.37,steptest,155.6250,,0.063,0,40.19,33.01
2243.62,steptest,155.5625,,0.063,0,40.19,33.22
2243.87,steptest,155.6250,,0.063,0,40.25,32.79
2244.12,steptest,155.5625,,0.063,0,40.25,33.01
2244.37,steptest,155.5625,,0.063,0,40.31,32.58
2244.62,steptest,155.5625,,0.063,0,40.31,32.36
2244.87,steptest,155.3125,,0.063,0,40.19,32.37
2245.12,steptest,155.3750,,0.063,0,40.25,32.58
2245.37,steptest,155.3125,,0.063,0,40.25,32.58
2245.62,steptest,155.3125,,0.063,0,40.25,32.58
2245.87,steptest,155.2500,,0.063,0,40.25,32.15
2246.12,steptest,155.1875,,0.063,0,40.25,32.79
2246.37,steptest,155.1875,,0.063,0,40.31,32.58
2246.62,steptest,155.1875,,0.063,0,40.31,33.02
2246.87,steptest,155.1250,,0.063,0,40.25,32.58
2247.12,steptest,155.0625,,0.063,0,40.25,32.37
2247.37,steptest,155.0000,,0.063,0,40.31,32.58
2247.62,steptest,155.0000,,0.063,0,40.31,32.37
2247.87,steptest,154.9375,,0.063,0,40.31,33.01
2248.12,steptest,154.9375,,0.063,0,40.31,32.15
2248.37,steptest,154.8750,,0.063,0,40.38,33.22
2248.62,steptest,154.8750,,0.063,0,40.31,32.58
2248.87,steptest,154.8125,,0.063,0,40.31,32.37
2249.12,steptest,154.7500,,0.063,0,40.31,33.01
2249.37,steptest,154.6875,,0.063,0,40.38,32.80
2249.62,steptest,154.6875,,0.063,0,40.38,33.01
2249.87,steptest,154.6875,,0.063,0,40.38,33.00
2250.12,steptest,154.5625,,0.063,0,40.38,33.01
2250.37,steptest,154.5625,,0.063,0,40.38,32.80
2250.62,steptest,154.3750,,0.063,0,40.38,33.01
2250.87,steptest,154.3750,,0.063,0,40.38,33.44
2251.12,steptest,154.4375,,0.063,0,40.44,33.00
2251.37,steptest,154.3125,,0.063,0,40.38,32.58
2251.62,steptest,154.1875,,0.063,0,40.38,32.79
2251.87,steptest,154.1875,,0.063,0,40.38,33.44
2252.12,steptest,154.1250,,0.063,0,40.38,32.36
2252.37,steptest,154.1250,,0.063,0,40.44,33.01
2252.62,steptest,154.0625,,0.063,0,40.44,32.79
2252.87,steptest,154.0000,,0.063,0,40.44,32.58
2253.12,steptest,154.0000,,0.063,0,40.44,32.79
2253.37,steptest,153.9375,,0.063,0,40.44,32.80
2253.62,steptest,153.9375,,0.063,0,40.50,32.58
2253.87,steptest,153.8750,,0.063,0,40.50,33.01
2254.12,steptest,153.8750,,0.063,0,40.50,32.58
2254.37,steptest,153.8125,,0.063,0,40.50,32.37
2254.62,steptest,153.6875,,0.063,0,40.50,32.37
2254.87,steptest,153.6250,,0.063,0,40.50,33.01
2255.12,steptest,153.6250,,0.063,0,40.50,32.36
2255.37,steptest,153.5625,,0.063,0,40.50,33.01
2255.62,steptest,153.4375,,0.063,0,40.50,32.58
2255.87,steptest,153.3750,,0.063,0,40.50,33.22
2256.12,steptest,153.3750,,0.063,0,40.56,32.79
2256.37,steptest,153.3750,,0.063,0,40.56,32.79
2256.62,steptest,153.2500,,0.063,0,40.56,32.36
2256.87,steptest,153.2500,,0.063,0,40.56,32.36
2257.12,steptest,153.0625,,0.063,0,40.50,32.79
2257.37,steptest,153.0625,,0.063,0,40.50,33.22
2257.62,steptest,153.0000,,0.063,0,40.56,32.79
2257.87,steptest,153.0000,,0.063,0,40.56,32.58
2258.12,steptest,152.8125,,0.063,0,40.56,32.58
2258.37,steptest,152.8125,,0.063,0,40.56,33.23
2258.62,steptest,152.8125,,0.063,0,40.56,33.00
2258.87,steptest,152.7500,,0.063,0,40.56,32.79
2259.12,steptest,152.5625,,0.063,0,40.56,32.79
2259.37,steptest,152.5625,,0.063,0,40.63,32.58
2259.62,steptest,152.6250,,0.063,0,40.63,33.02
2259.87,steptest,152.5000,,0.063,0,40.63,32.37
2260.12,steptest,152.4375,,0.063,0,40.63,32.58
2260.37,steptest,152.4375,,0.063,0,40.63,32.79
2260.62,steptest,152.3750,,0.063,0,40.63,32.36
2260.87,steptest,152.3125,,0.063,0,40.69,33.01
2261.12,steptest,152.3125,,0.063,0,40.69,32.58
2261.37,steptest,152.1250,,0.063,0,40.69,33.43
2261.62,steptest,152.1250,,0.063,0,40.69,32.15
2261.87,steptest,152.0000,,0.063,0,40.63,33.01
2262.12,steptest,152.0625,,0.063,0,40.75,33.22
